Categoria,Nombre_Imagen,Picos_Horizontal_Original,Picos_Vertical_Original,Picos_Horizontal_Rotado,Prediccion
sum,+_71175.jpg,1,2,0,Desconocido
sum,+_7118.jpg,2,2,0,Desconocido
sum,+_71190.jpg,0,0,0,div
sum,+_71198.jpg,1,1,0,sum
sum,+_71210.jpg,1,1,0,sum
sum,+_71213.jpg,1,1,0,sum
sum,+_71216.jpg,0,1,0,Desconocido
sum,+_71222.jpg,1,1,0,sum
sum,+_71225.jpg,1,1,0,sum
sum,+_71229.jpg,1,2,0,Desconocido
sum,+_71231.jpg,1,1,0,sum
sum,+_71253.jpg,1,1,0,sum
sum,+_71259.jpg,1,1,0,sum
sum,+_71266.jpg,1,1,0,sum
sum,+_71268.jpg,1,1,0,sum
sum,+_71270.jpg,1,1,0,sum
sum,+_71272.jpg,1,1,0,sum
sum,+_71276.jpg,1,2,0,Desconocido
sum,+_71290.jpg,0,1,0,Desconocido
sum,+_71294.jpg,1,1,0,sum
sum,+_71318.jpg,1,1,0,sum
sum,+_71340.jpg,1,1,0,sum
sum,+_71343.jpg,1,1,0,sum
sum,+_71351.jpg,1,1,0,sum
sum,+_71363.jpg,0,1,0,Desconocido
sum,+_71365.jpg,0,1,0,Desconocido
sum,+_71368.jpg,1,1,0,sum
sum,+_71388.jpg,2,1,0,Desconocido
sum,+_71391.jpg,1,1,0,sum
sum,+_71396.jpg,1,1,0,sum
sum,+_71401.jpg,1,1,0,sum
sum,+_71406.jpg,0,1,0,Desconocido
sum,+_71417.jpg,2,1,0,Desconocido
sum,+_71439.jpg,1,0,0,sub
sum,+_7144.jpg,2,1,0,Desconocido
sum,+_71442.jpg,1,1,0,sum
sum,+_71445.jpg,1,1,0,sum
sum,+_71469.jpg,0,0,0,div
sum,+_71481.jpg,0,1,0,Desconocido
sum,+_71484.jpg,0,0,0,div
sum,+_71487.jpg,0,0,0,div
sum,+_71493.jpg,0,1,0,Desconocido
sum,+_71496.jpg,0,0,0,div
sum,+_71500.jpg,0,1,0,Desconocido
sum,+_71502.jpg,1,0,0,sub
sum,+_7151.jpg,1,2,0,Desconocido
sum,+_71524.jpg,0,1,0,Desconocido
sum,+_71530.jpg,0,0,0,div
sum,+_71537.jpg,0,1,0,Desconocido
sum,+_71539.jpg,0,0,0,div
sum,+_71541.jpg,0,0,0,div
sum,+_71543.jpg,0,1,0,Desconocido
sum,+_71547.jpg,0,0,0,div
sum,+_71561.jpg,0,0,0,div
sum,+_71565.jpg,0,0,0,div
sum,+_71589.jpg,0,1,0,Desconocido
sum,+_7161.jpg,1,1,0,sum
sum,+_71611.jpg,0,0,0,div
sum,+_71614.jpg,0,1,0,Desconocido
sum,+_71622.jpg,0,1,0,Desconocido
sum,+_71634.jpg,0,1,0,Desconocido
sum,+_71636.jpg,1,1,0,sum
sum,+_71639.jpg,0,1,0,Desconocido
sum,+_71659.jpg,1,0,1,sub
sum,+_71662.jpg,0,0,4,div
sum,+_71667.jpg,0,1,0,Desconocido
sum,+_71672.jpg,0,1,0,Desconocido
sum,+_71677.jpg,0,1,0,Desconocido
sum,+_71688.jpg,0,2,0,Desconocido
sum,+_7171.jpg,1,1,0,sum
sum,+_71710.jpg,0,1,0,Desconocido
sum,+_71713.jpg,0,1,0,Desconocido
sum,+_71716.jpg,0,1,0,Desconocido
sum,+_71740.jpg,1,1,0,sum
sum,+_71752.jpg,1,1,0,sum
sum,+_71755.jpg,1,1,0,sum
sum,+_71758.jpg,1,1,0,sum
sum,+_71764.jpg,2,1,0,Desconocido
sum,+_71767.jpg,1,1,0,sum
sum,+_71771.jpg,1,1,0,sum
sum,+_71773.jpg,1,1,0,sum
sum,+_71795.jpg,1,1,0,sum
sum,+_71801.jpg,1,1,0,sum
sum,+_71808.jpg,1,1,0,sum
sum,+_71810.jpg,1,1,0,sum
sum,+_71812.jpg,1,1,0,sum
sum,+_71814.jpg,1,1,0,sum
sum,+_71818.jpg,0,1,0,Desconocido
sum,+_71832.jpg,1,1,0,sum
sum,+_71836.jpg,1,1,0,sum
sum,+_71860.jpg,1,1,0,sum
sum,+_71882.jpg,1,1,0,sum
sum,+_71885.jpg,1,2,0,Desconocido
sum,+_71893.jpg,1,1,0,sum
sum,+_71905.jpg,1,1,0,sum
sum,+_71907.jpg,1,1,0,sum
sum,+_71910.jpg,1,1,0,sum
sum,+_71930.jpg,1,1,0,sum
sum,+_71933.jpg,1,1,0,sum
sum,+_71938.jpg,1,1,0,sum
sum,+_71943.jpg,1,2,0,Desconocido
sum,+_71948.jpg,1,2,0,Desconocido
sum,+_71959.jpg,1,1,0,sum
sum,+_71981.jpg,1,1,0,sum
sum,+_71984.jpg,1,1,0,sum
sum,+_71987.jpg,1,1,0,sum
sum,+_72011.jpg,1,1,0,sum
sum,+_72023.jpg,1,2,0,Desconocido
sum,+_72026.jpg,1,1,0,sum
sum,+_72029.jpg,0,2,0,Desconocido
sum,+_72035.jpg,1,1,0,sum
sum,+_72038.jpg,0,1,0,Desconocido
sum,+_72042.jpg,0,1,0,Desconocido
sum,+_72044.jpg,1,1,0,sum
sum,+_72066.jpg,2,1,0,Desconocido
sum,+_72072.jpg,1,1,0,sum
sum,+_72079.jpg,1,1,0,sum
sum,+_72081.jpg,1,1,0,sum
sum,+_72083.jpg,1,1,0,sum
sum,+_72085.jpg,1,1,0,sum
sum,+_72089.jpg,0,1,1,Desconocido
sum,+_72103.jpg,1,1,0,sum
sum,+_72107.jpg,0,1,0,Desconocido
sum,+_72131.jpg,0,2,0,Desconocido
sum,+_7214.jpg,2,2,0,Desconocido
sum,+_72153.jpg,1,1,0,sum
sum,+_72156.jpg,0,1,0,Desconocido
sum,+_72164.jpg,2,1,0,Desconocido
sum,+_72176.jpg,0,2,0,Desconocido
sum,+_72178.jpg,0,1,0,Desconocido
sum,+_72181.jpg,1,1,1,sum
sum,+_72201.jpg,1,1,0,sum
sum,+_72204.jpg,1,1,0,sum
sum,+_72209.jpg,0,1,0,Desconocido
sum,+_72214.jpg,1,2,0,Desconocido
sum,+_72219.jpg,0,1,0,Desconocido
sum,+_72230.jpg,1,1,0,sum
sum,+_72252.jpg,1,1,0,sum
sum,+_72255.jpg,1,1,0,sum
sum,+_72258.jpg,1,1,0,sum
sum,+_72282.jpg,1,1,0,sum
sum,+_72294.jpg,1,1,0,sum
sum,+_72297.jpg,1,1,0,sum
sum,+_72300.jpg,1,2,0,Desconocido
sum,+_72306.jpg,0,1,0,Desconocido
sum,+_72309.jpg,1,1,0,sum
sum,+_72313.jpg,1,3,1,Desconocido
sum,+_72315.jpg,1,1,0,sum
sum,+_7233.jpg,1,1,0,sum
sum,+_72337.jpg,1,1,0,sum
sum,+_72343.jpg,0,1,0,Desconocido
sum,+_72350.jpg,2,1,1,Desconocido
sum,+_72352.jpg,1,1,0,sum
sum,+_72354.jpg,1,1,0,sum
sum,+_72356.jpg,1,1,0,sum
sum,+_7236.jpg,1,3,0,Desconocido
sum,+_72360.jpg,1,1,0,sum
sum,+_72374.jpg,0,1,0,Desconocido
sum,+_72378.jpg,2,2,0,Desconocido
sum,+_7239.jpg,1,2,0,Desconocido
sum,+_72402.jpg,1,1,0,sum
sum,+_72424.jpg,1,1,0,sum
sum,+_72427.jpg,0,1,0,Desconocido
sum,+_72435.jpg,1,1,0,sum
sum,+_72447.jpg,0,1,0,Desconocido
sum,+_72449.jpg,1,1,0,sum
sum,+_72452.jpg,1,1,0,sum
sum,+_72472.jpg,0,1,0,Desconocido
sum,+_72475.jpg,1,1,0,sum
sum,+_72480.jpg,1,1,0,sum
sum,+_72485.jpg,0,1,0,Desconocido
sum,+_72490.jpg,0,1,0,Desconocido
sum,+_72501.jpg,0,1,0,Desconocido
sum,+_7252.jpg,1,1,0,sum
sum,+_72523.jpg,1,1,0,sum
sum,+_72526.jpg,1,1,0,sum
sum,+_72529.jpg,0,1,0,Desconocido
sum,+_72553.jpg,1,1,0,sum
sum,+_72565.jpg,1,1,0,sum
sum,+_72568.jpg,0,0,0,div
sum,+_72571.jpg,1,1,0,sum
sum,+_72577.jpg,1,1,0,sum
sum,+_72580.jpg,1,1,0,sum
sum,+_72584.jpg,1,1,0,sum
sum,+_72586.jpg,1,1,0,sum
sum,+_726.jpg,1,1,0,sum
sum,+_72608.jpg,1,1,0,sum
sum,+_72614.jpg,1,1,0,sum
sum,+_7262.jpg,1,2,0,Desconocido
sum,+_72621.jpg,0,1,0,Desconocido
sum,+_72623.jpg,1,1,0,sum
sum,+_72625.jpg,1,1,0,sum
sum,+_72627.jpg,1,1,0,sum
sum,+_72631.jpg,1,1,0,sum
sum,+_72645.jpg,1,1,0,sum
sum,+_72649.jpg,1,1,0,sum
sum,+_7266.jpg,1,1,0,sum
sum,+_72673.jpg,1,1,0,sum
sum,+_72695.jpg,1,0,0,sub
sum,+_72698.jpg,1,2,0,Desconocido
sum,+_72706.jpg,0,1,0,Desconocido
sum,+_72718.jpg,0,1,0,Desconocido
sum,+_72720.jpg,1,1,0,sum
sum,+_72723.jpg,1,2,0,Desconocido
sum,+_72743.jpg,1,1,0,sum
sum,+_72746.jpg,1,1,0,sum
sum,+_72751.jpg,1,1,0,sum
sum,+_72756.jpg,1,1,0,sum
sum,+_72761.jpg,0,1,0,Desconocido
sum,+_72772.jpg,1,1,0,sum
sum,+_72794.jpg,1,2,0,Desconocido
sum,+_72797.jpg,0,1,0,Desconocido
sum,+_72800.jpg,1,1,0,sum
sum,+_72824.jpg,1,1,0,sum
sum,+_72836.jpg,1,1,0,sum
sum,+_72839.jpg,1,0,0,sub
sum,+_72842.jpg,0,1,0,Desconocido
sum,+_72848.jpg,2,2,0,Desconocido
sum,+_72851.jpg,1,1,0,sum
sum,+_72855.jpg,1,1,0,sum
sum,+_72857.jpg,1,1,0,sum
sum,+_72879.jpg,1,3,0,Desconocido
sum,+_72885.jpg,1,1,0,sum
sum,+_72892.jpg,1,1,0,sum
sum,+_72894.jpg,1,1,0,sum
sum,+_72896.jpg,1,1,0,sum
sum,+_72898.jpg,1,1,0,sum
sum,+_729.jpg,1,1,0,sum
sum,+_72902.jpg,1,1,0,sum
sum,+_72916.jpg,1,1,0,sum
sum,+_7292.jpg,1,1,0,sum
sum,+_72920.jpg,1,1,0,sum
sum,+_72944.jpg,1,2,0,Desconocido
sum,+_72966.jpg,1,1,0,sum
sum,+_72969.jpg,1,0,0,sub
sum,+_72977.jpg,1,1,0,sum
sum,+_72989.jpg,1,1,0,sum
sum,+_7299.jpg,1,1,0,sum
sum,+_72991.jpg,1,1,0,sum
sum,+_72994.jpg,1,1,0,sum
sum,+_73014.jpg,1,1,0,sum
sum,+_73017.jpg,1,1,0,sum
sum,+_73022.jpg,1,1,0,sum
sum,+_73027.jpg,1,1,0,sum
sum,+_73032.jpg,1,0,0,sub
sum,+_73043.jpg,1,1,0,sum
sum,+_73065.jpg,1,1,0,sum
sum,+_73068.jpg,1,1,0,sum
sum,+_73071.jpg,1,1,0,sum
sum,+_7309.jpg,1,2,0,Desconocido
sum,+_73095.jpg,1,1,0,sum
sum,+_731.jpg,1,1,0,sum
sum,+_73107.jpg,1,1,0,sum
sum,+_73110.jpg,1,1,0,sum
sum,+_73113.jpg,1,1,0,sum
sum,+_73119.jpg,1,1,0,sum
sum,+_73122.jpg,1,1,0,sum
sum,+_73126.jpg,1,1,0,sum
sum,+_73128.jpg,1,1,0,sum
sum,+_73150.jpg,2,1,0,Desconocido
sum,+_73156.jpg,1,1,0,sum
sum,+_73163.jpg,0,1,0,Desconocido
sum,+_73165.jpg,1,1,1,sum
sum,+_73167.jpg,1,1,0,sum
sum,+_73169.jpg,1,1,0,sum
sum,+_73173.jpg,1,1,0,sum
sum,+_73187.jpg,1,1,0,sum
sum,+_7319.jpg,1,1,0,sum
sum,+_73191.jpg,1,1,0,sum
sum,+_73215.jpg,1,1,0,sum
sum,+_73237.jpg,1,1,0,sum
sum,+_73240.jpg,1,2,0,Desconocido
sum,+_73248.jpg,1,1,0,sum
sum,+_73260.jpg,1,1,0,sum
sum,+_73262.jpg,1,1,0,sum
sum,+_73265.jpg,1,1,0,sum
sum,+_73285.jpg,1,2,0,Desconocido
sum,+_73288.jpg,1,1,0,sum
sum,+_73293.jpg,1,1,0,sum
sum,+_73298.jpg,1,1,0,sum
sum,+_73303.jpg,2,1,0,Desconocido
sum,+_73314.jpg,1,1,0,sum
sum,+_73336.jpg,1,1,0,sum
sum,+_73339.jpg,1,1,1,sum
sum,+_73342.jpg,1,1,0,sum
sum,+_73366.jpg,2,1,0,Desconocido
sum,+_73378.jpg,1,1,0,sum
sum,+_73381.jpg,2,1,0,Desconocido
sum,+_73384.jpg,1,2,0,Desconocido
sum,+_73390.jpg,1,1,0,sum
sum,+_73393.jpg,1,2,0,Desconocido
sum,+_73397.jpg,1,0,0,sub
sum,+_73399.jpg,1,1,0,sum
sum,+_73421.jpg,1,1,0,sum
sum,+_73427.jpg,1,1,0,sum
sum,+_73434.jpg,1,1,0,sum
sum,+_73436.jpg,1,1,0,sum
sum,+_73438.jpg,1,1,0,sum
sum,+_73440.jpg,1,1,0,sum
sum,+_73444.jpg,2,1,0,Desconocido
sum,+_73458.jpg,0,1,0,Desconocido
sum,+_73462.jpg,1,1,0,sum
sum,+_73486.jpg,1,1,0,sum
sum,+_73508.jpg,0,1,0,Desconocido
sum,+_73511.jpg,1,1,0,sum
sum,+_73519.jpg,1,1,0,sum
sum,+_73531.jpg,1,1,0,sum
sum,+_73533.jpg,1,1,0,sum
sum,+_73536.jpg,1,1,0,sum
sum,+_73556.jpg,0,1,0,Desconocido
sum,+_73559.jpg,1,1,0,sum
sum,+_73564.jpg,1,0,0,sub
sum,+_73569.jpg,1,1,0,sum
sum,+_73574.jpg,0,1,0,Desconocido
sum,+_73585.jpg,1,2,0,Desconocido
sum,+_73607.jpg,1,1,0,sum
sum,+_73610.jpg,1,1,0,sum
sum,+_73613.jpg,1,2,0,Desconocido
sum,+_7362.jpg,1,2,0,Desconocido
sum,+_73637.jpg,1,1,0,sum
sum,+_73649.jpg,1,1,0,sum
sum,+_73652.jpg,1,1,0,sum
sum,+_73655.jpg,1,1,0,sum
sum,+_73661.jpg,1,1,0,sum
sum,+_73664.jpg,1,2,0,Desconocido
sum,+_73668.jpg,1,1,0,sum
sum,+_73670.jpg,1,2,0,Desconocido
sum,+_73692.jpg,1,1,0,sum
sum,+_73698.jpg,1,1,0,sum
sum,+_737.jpg,0,0,1,times
sum,+_73705.jpg,1,1,0,sum
sum,+_73707.jpg,1,1,0,sum
sum,+_73709.jpg,1,1,0,sum
sum,+_73711.jpg,1,1,0,sum
sum,+_73715.jpg,1,0,0,sub
sum,+_73729.jpg,1,2,0,Desconocido
sum,+_73733.jpg,1,1,0,sum
sum,+_73757.jpg,1,1,0,sum
sum,+_73779.jpg,1,1,0,sum
sum,+_73782.jpg,2,1,0,Desconocido
sum,+_73790.jpg,1,1,0,sum
sum,+_73802.jpg,1,1,0,sum
sum,+_73804.jpg,1,1,0,sum
sum,+_73807.jpg,1,1,0,sum
sum,+_7381.jpg,1,0,0,sub
sum,+_73827.jpg,1,1,0,sum
sum,+_73830.jpg,1,1,0,sum
sum,+_73835.jpg,1,1,0,sum
sum,+_7384.jpg,1,1,0,sum
sum,+_73840.jpg,1,1,0,sum
sum,+_73845.jpg,1,1,0,sum
sum,+_73856.jpg,1,1,0,sum
sum,+_7387.jpg,1,1,0,sum
sum,+_73878.jpg,1,1,0,sum
sum,+_73881.jpg,1,1,0,sum
sum,+_73884.jpg,1,1,0,sum
sum,+_73908.jpg,1,1,0,sum
sum,+_73920.jpg,1,2,0,Desconocido
sum,+_73923.jpg,2,2,0,Desconocido
sum,+_73926.jpg,1,1,0,sum
sum,+_73932.jpg,1,1,0,sum
sum,+_73935.jpg,0,1,0,Desconocido
sum,+_73939.jpg,0,1,0,Desconocido
sum,+_73941.jpg,1,2,0,Desconocido
sum,+_73963.jpg,1,2,0,Desconocido
sum,+_73969.jpg,2,2,0,Desconocido
sum,+_73976.jpg,1,1,0,sum
sum,+_73978.jpg,0,2,0,Desconocido
sum,+_73980.jpg,1,2,0,Desconocido
sum,+_73982.jpg,1,1,1,sum
sum,+_73986.jpg,2,2,2,Desconocido
sum,+_7400.jpg,1,1,0,sum
sum,+_74000.jpg,1,2,0,Desconocido
sum,+_74004.jpg,0,1,0,Desconocido
sum,+_74028.jpg,3,2,0,Desconocido
sum,+_74050.jpg,1,1,1,sum
sum,+_74053.jpg,0,1,0,Desconocido
sum,+_74061.jpg,0,2,0,Desconocido
sum,+_74073.jpg,2,1,0,Desconocido
sum,+_74075.jpg,0,2,0,Desconocido
sum,+_74078.jpg,1,2,1,Desconocido
sum,+_74098.jpg,1,2,0,Desconocido
sum,+_7410.jpg,1,2,0,Desconocido
sum,+_74101.jpg,2,2,0,Desconocido
sum,+_74106.jpg,2,2,0,Desconocido
sum,+_74111.jpg,2,1,0,Desconocido
sum,+_74116.jpg,1,1,0,sum
sum,+_74127.jpg,2,2,0,Desconocido
sum,+_7414.jpg,1,1,0,sum
sum,+_74149.jpg,1,1,0,sum
sum,+_74152.jpg,0,1,0,Desconocido
sum,+_74155.jpg,1,2,0,Desconocido
sum,+_74179.jpg,1,1,0,sum
sum,+_74191.jpg,1,1,0,sum
sum,+_74194.jpg,1,1,0,sum
sum,+_74197.jpg,1,1,0,sum
sum,+_742.jpg,1,2,0,Desconocido
sum,+_74203.jpg,1,1,0,sum
sum,+_74206.jpg,0,1,0,Desconocido
sum,+_74210.jpg,1,1,0,sum
sum,+_74212.jpg,1,1,0,sum
sum,+_74234.jpg,1,1,2,sum
sum,+_74240.jpg,1,3,0,Desconocido
sum,+_74247.jpg,1,2,0,Desconocido
sum,+_74249.jpg,1,1,0,sum
sum,+_74251.jpg,1,1,0,sum
sum,+_74253.jpg,1,1,0,sum
sum,+_74257.jpg,1,1,0,sum
sum,+_74271.jpg,1,2,0,Desconocido
sum,+_74275.jpg,2,2,0,Desconocido
sum,+_74299.jpg,1,1,0,sum
sum,+_74321.jpg,1,1,0,sum
sum,+_74324.jpg,1,1,0,sum
sum,+_74332.jpg,1,1,0,sum
sum,+_74344.jpg,1,1,0,sum
sum,+_74346.jpg,1,1,0,sum
sum,+_74349.jpg,1,1,0,sum
sum,+_74369.jpg,1,1,0,sum
sum,+_74372.jpg,2,1,0,Desconocido
sum,+_74377.jpg,1,1,0,sum
sum,+_74382.jpg,1,1,0,sum
sum,+_74387.jpg,1,2,0,Desconocido
sum,+_74398.jpg,1,1,0,sum
sum,+_7440.jpg,1,3,0,Desconocido
sum,+_74420.jpg,1,1,0,sum
sum,+_74423.jpg,1,2,0,Desconocido
sum,+_74426.jpg,1,2,1,Desconocido
sum,+_74450.jpg,2,1,1,Desconocido
sum,+_74462.jpg,0,1,0,Desconocido
sum,+_74465.jpg,1,1,0,sum
sum,+_74468.jpg,0,1,0,Desconocido
sum,+_7447.jpg,1,1,1,sum
sum,+_74474.jpg,1,1,0,sum
sum,+_74477.jpg,1,1,0,sum
sum,+_74481.jpg,2,1,0,Desconocido
sum,+_74483.jpg,0,1,0,Desconocido
sum,+_74505.jpg,1,1,0,sum
sum,+_74511.jpg,1,1,0,sum
sum,+_74518.jpg,1,1,0,sum
sum,+_74520.jpg,1,1,0,sum
sum,+_74522.jpg,0,1,0,Desconocido
sum,+_74524.jpg,1,1,0,sum
sum,+_74528.jpg,0,1,0,Desconocido
sum,+_74542.jpg,1,1,0,sum
sum,+_74546.jpg,1,1,0,sum
sum,+_7457.jpg,2,2,0,Desconocido
sum,+_74570.jpg,1,1,0,sum
sum,+_74592.jpg,1,1,0,sum
sum,+_74595.jpg,1,1,0,sum
sum,+_74603.jpg,1,1,0,sum
sum,+_74615.jpg,0,1,0,Desconocido
sum,+_74617.jpg,2,1,0,Desconocido
sum,+_74620.jpg,1,0,0,sub
sum,+_74640.jpg,1,1,0,sum
sum,+_74643.jpg,1,1,0,sum
sum,+_74648.jpg,1,1,0,sum
sum,+_74653.jpg,1,1,0,sum
sum,+_74658.jpg,1,1,0,sum
sum,+_74669.jpg,1,1,0,sum
sum,+_7467.jpg,1,1,0,sum
sum,+_74691.jpg,1,1,0,sum
sum,+_74694.jpg,1,1,0,sum
sum,+_74697.jpg,1,2,0,Desconocido
sum,+_747.jpg,1,2,0,Desconocido
sum,+_74721.jpg,1,2,0,Desconocido
sum,+_74733.jpg,1,1,0,sum
sum,+_74736.jpg,1,1,0,sum
sum,+_74739.jpg,1,1,0,sum
sum,+_74745.jpg,1,1,0,sum
sum,+_74748.jpg,1,1,0,sum
sum,+_74752.jpg,0,1,0,Desconocido
sum,+_74754.jpg,0,1,0,Desconocido
sum,+_74776.jpg,1,1,0,sum
sum,+_74782.jpg,1,1,0,sum
sum,+_74789.jpg,0,1,0,Desconocido
sum,+_74791.jpg,1,1,0,sum
sum,+_74793.jpg,1,1,0,sum
sum,+_74795.jpg,1,1,0,sum
sum,+_74799.jpg,1,1,1,sum
sum,+_74813.jpg,1,1,0,sum
sum,+_74817.jpg,1,1,0,sum
sum,+_74841.jpg,1,1,0,sum
sum,+_74863.jpg,1,1,0,sum
sum,+_74866.jpg,0,2,0,Desconocido
sum,+_74874.jpg,1,0,0,sub
sum,+_74886.jpg,0,1,0,Desconocido
sum,+_74888.jpg,1,1,0,sum
sum,+_74891.jpg,1,1,0,sum
sum,+_74911.jpg,0,2,0,Desconocido
sum,+_74914.jpg,1,1,0,sum
sum,+_74919.jpg,1,1,0,sum
sum,+_74924.jpg,1,1,0,sum
sum,+_74929.jpg,1,0,0,sub
sum,+_74940.jpg,1,1,0,sum
sum,+_74962.jpg,1,1,0,sum
sum,+_74965.jpg,1,1,0,sum
sum,+_74968.jpg,1,1,0,sum
sum,+_74992.jpg,1,1,0,sum
sum,+_75004.jpg,1,1,0,sum
sum,+_75007.jpg,1,1,0,sum
sum,+_75010.jpg,1,1,1,sum
sum,+_75016.jpg,1,1,0,sum
sum,+_75019.jpg,1,1,0,sum
sum,+_75023.jpg,1,1,0,sum
sum,+_75025.jpg,1,2,0,Desconocido
sum,+_75047.jpg,1,1,0,sum
sum,+_75053.jpg,1,2,0,Desconocido
sum,+_75060.jpg,1,0,0,sub
sum,+_75062.jpg,1,2,0,Desconocido
sum,+_75064.jpg,1,1,0,sum
sum,+_75066.jpg,1,1,0,sum
sum,+_75070.jpg,1,1,0,sum
sum,+_75084.jpg,2,1,0,Desconocido
sum,+_75088.jpg,0,1,0,Desconocido
sum,+_7510.jpg,2,3,0,Desconocido
sum,+_75112.jpg,1,1,0,sum
sum,+_75134.jpg,1,1,0,sum
sum,+_75137.jpg,1,1,0,sum
sum,+_75145.jpg,1,1,0,sum
sum,+_75157.jpg,1,1,1,sum
sum,+_75159.jpg,1,1,0,sum
sum,+_75162.jpg,1,1,0,sum
sum,+_75182.jpg,1,1,0,sum
sum,+_75185.jpg,1,1,0,sum
sum,+_75190.jpg,1,1,0,sum
sum,+_75195.jpg,1,1,0,sum
sum,+_75200.jpg,1,1,1,sum
sum,+_75211.jpg,1,1,0,sum
sum,+_75233.jpg,1,1,0,sum
sum,+_75236.jpg,1,1,0,sum
sum,+_75239.jpg,1,1,0,sum
sum,+_75263.jpg,0,1,0,Desconocido
sum,+_75275.jpg,1,1,0,sum
sum,+_75278.jpg,2,2,0,Desconocido
sum,+_75281.jpg,2,1,0,Desconocido
sum,+_75287.jpg,1,1,0,sum
sum,+_7529.jpg,1,1,0,sum
sum,+_75290.jpg,0,1,0,Desconocido
sum,+_75294.jpg,1,1,0,sum
sum,+_75296.jpg,1,1,0,sum
sum,+_75318.jpg,1,1,0,sum
sum,+_7532.jpg,0,2,0,Desconocido
sum,+_75324.jpg,1,1,0,sum
sum,+_75331.jpg,1,1,0,sum
sum,+_75333.jpg,1,1,0,sum
sum,+_75335.jpg,1,1,0,sum
sum,+_75337.jpg,1,1,0,sum
sum,+_75341.jpg,1,1,0,sum
sum,+_7535.jpg,0,1,0,Desconocido
sum,+_75355.jpg,1,1,0,sum
sum,+_75359.jpg,2,1,0,Desconocido
sum,+_75383.jpg,1,0,0,sub
sum,+_75405.jpg,1,1,0,sum
sum,+_75408.jpg,1,1,0,sum
sum,+_75416.jpg,1,1,0,sum
sum,+_75428.jpg,1,0,0,sub
sum,+_75430.jpg,1,1,0,sum
sum,+_75433.jpg,2,1,0,Desconocido
sum,+_75453.jpg,1,0,0,sub
sum,+_75456.jpg,1,0,0,sub
sum,+_75461.jpg,1,1,0,sum
sum,+_75466.jpg,1,0,0,sub
sum,+_75471.jpg,2,1,0,Desconocido
sum,+_7548.jpg,2,2,0,Desconocido
sum,+_75482.jpg,1,1,0,sum
sum,+_75504.jpg,1,0,0,sub
sum,+_75507.jpg,1,1,0,sum
sum,+_75510.jpg,1,2,0,Desconocido
sum,+_75534.jpg,1,1,0,sum
sum,+_75546.jpg,0,1,0,Desconocido
sum,+_75549.jpg,0,1,0,Desconocido
sum,+_75552.jpg,1,1,0,sum
sum,+_75558.jpg,2,1,0,Desconocido
sum,+_75561.jpg,1,1,0,sum
sum,+_75565.jpg,1,1,0,sum
sum,+_75567.jpg,1,0,0,sub
sum,+_7558.jpg,1,1,0,sum
sum,+_75589.jpg,1,0,0,sub
sum,+_75595.jpg,1,1,0,sum
sum,+_75602.jpg,2,1,0,Desconocido
sum,+_75604.jpg,0,1,0,Desconocido
sum,+_75606.jpg,1,1,0,sum
sum,+_75608.jpg,1,1,0,sum
sum,+_75612.jpg,1,1,0,sum
sum,+_7562.jpg,1,2,0,Desconocido
sum,+_75626.jpg,1,1,0,sum
sum,+_75630.jpg,1,1,0,sum
sum,+_75654.jpg,2,1,0,Desconocido
sum,+_75676.jpg,2,1,0,Desconocido
sum,+_75679.jpg,1,1,0,sum
sum,+_75687.jpg,1,1,0,sum
sum,+_75699.jpg,1,1,0,sum
sum,+_75701.jpg,0,1,0,Desconocido
sum,+_75704.jpg,1,1,0,sum
sum,+_75724.jpg,0,1,1,Desconocido
sum,+_75727.jpg,1,1,0,sum
sum,+_75732.jpg,1,1,0,sum
sum,+_75737.jpg,2,1,0,Desconocido
sum,+_75742.jpg,1,1,0,sum
sum,+_75753.jpg,1,1,0,sum
sum,+_75775.jpg,1,1,0,sum
sum,+_75778.jpg,1,1,0,sum
sum,+_75781.jpg,1,1,1,sum
sum,+_75805.jpg,1,1,0,sum
sum,+_75817.jpg,1,1,0,sum
sum,+_75820.jpg,1,1,0,sum
sum,+_75823.jpg,1,1,0,sum
sum,+_75829.jpg,2,1,0,Desconocido
sum,+_75832.jpg,1,1,0,sum
sum,+_75836.jpg,1,1,0,sum
sum,+_75838.jpg,1,1,0,sum
sum,+_75860.jpg,1,1,0,sum
sum,+_75866.jpg,1,1,0,sum
sum,+_75869.jpg,2,1,0,Desconocido
sum,+_75873.jpg,1,1,0,sum
sum,+_75875.jpg,1,1,0,sum
sum,+_75877.jpg,1,1,0,sum
sum,+_75879.jpg,1,1,0,sum
sum,+_7588.jpg,1,1,0,sum
sum,+_75883.jpg,2,1,0,Desconocido
sum,+_75897.jpg,1,1,0,sum
sum,+_75901.jpg,1,1,0,sum
sum,+_75925.jpg,1,1,0,sum
sum,+_75947.jpg,1,1,0,sum
sum,+_7595.jpg,1,1,0,sum
sum,+_75950.jpg,1,1,0,sum
sum,+_75958.jpg,2,1,0,Desconocido
sum,+_75970.jpg,1,1,0,sum
sum,+_75972.jpg,1,1,0,sum
sum,+_75975.jpg,1,1,0,sum
sum,+_75995.jpg,1,1,0,sum
sum,+_75998.jpg,1,1,0,sum
sum,+_76003.jpg,1,0,0,sub
sum,+_76008.jpg,1,1,0,sum
sum,+_76013.jpg,1,2,0,Desconocido
sum,+_76024.jpg,1,1,0,sum
sum,+_76046.jpg,1,1,0,sum
